US::marfa	Marfa		OK	H	
US::mariposa	Mariposa County		?	M	Wikidata indique le comté, pas la ville
US::marquette-mi	Marquette		OK	H	
US::mashantucket	Mashantucket		OK	H	
US::mccarthy-kennicott	McCarthy-Kennicott		OK	H	Orthographe avec trait d'union
US::mcgregor	McGregor		OK	H	Majuscule correcte
US::medicine-lodge	Medicine Lodge		OK	H	
US::medora	Medora	US::medora-nd	?	M	Doublon possible avec medora-nd
US::medora-nd	Medora		OK	H	
US::mellen	Mellen		OK	H	
US::memphis	Memphis		OK	H	
US::miami	Miami		OK	H	
US::michigan	Michigan		?	L	Nom d'État, pas de ville
US::miles	Miles		?	M	Ville non confirmée
US::milledgeville	Milledgeville		OK	H	
US::millinocket	Millinocket		OK	H	
US::milwaukee	Milwaukee		OK	H	
US::minneapolis	Minneapolis		OK	H	
US::missoula	Missoula		OK	H	
US::missouri-valley	Missouri Valley		OK	H	
US::moab	Moab		OK	H	
US::mobile	Mobile		OK	H	
US::mobridge-sd	Mobridge		OK	H	
US::monroeville	Monroeville		OK	H	
US::monterey	Monterey County		?	M	Wikidata indique le comté, pas la ville
US::montgomery	Montgomery		OK	H	
US::montrose-co	Montrose		OK	H	
US::mount-magazine	Mount Magazine		OK	H	
US::mount-nebo	Mount Nebo		OK	H	
US::mount-rainier	Mount Rainier		OK	H	
US::mountain-view-ar	Mountain View		OK	H	
US::munising	Munising		OK	H	
US::murfreesboro	Murfreesboro		OK	H	
US::myrtle-beach	Myrtle Beach		OK	H	
US::mystic	Mystic		OK	H	
US::nags-head-nc	Nags Head		OK	H	
US::nantucket	Nantucket		OK	H	
US::napa-valley	Napa Valley		OK	H	
US::napoli	Naples		?	M	Ville US nommée Napoli ou erreur?
US::nashville	Nashville		OK	H	
US::natchez	Natchez	US::natchez-ms	?	M	Doublon probable avec natchez-ms
US::natchez-ms	Natchez		OK	H	
US::natchitoches	Natchitoches		OK	H	
US::new-glarus	New Glarus		OK	H	
US::new-haven	New Haven		OK	H	
US::new-iberia	New Iberia		OK	H	
US::new-orleans	New Orleans		OK	H	
US::new-york	New York		OK	H	
US::newport	Newport		OK	H	
US::niagara-falls	Niagara Falls		OK	H	
US::north-platte	North Platte		OK	H	
US::oakhurst	Oakhurst		OK	H	
US::oakland	Oakland		OK	H	
US::oakley	Oakley		OK	H	
US::ocala	Ocala		OK	H	
US::ohiopyle	Ohiopyle		OK	H	
US::okefenokee	Okefenokee		OK	H	
US::oklahoma	Oklahoma		?	M	Nom d'État, pas de ville précise
US::okoboji	Okoboji		OK	H	
US::omaha	Omaha		OK	H	
US::orange	Orange		OK	H	
US::orlando	Orlando		OK	H	
US::padre-island	Padre Island		OK	H	
US::page	Page County		?	M	Wikidata indique le comté, pas la ville
US::palm-springs	Palm Springs		OK	H	
US::palo-duro-canyon	Palo Duro Canyon		OK	H	
US::panama-city-beach	Panama City Beach		OK	H	
US::park	Park		?	L	Nom trop générique
US::pawleys-island	Pawleys Island		OK	H	
US::pecos	Pecos		OK	H	
US::pella	Pella		OK	H	
US::pensacola	Pensacola		OK	H	
US::petit-jean	Petit Jean		OK	H	
US::philadelphia	Philadelphia		OK	H	
US::phoenix	Phoenix		OK	H	
US::pierre	Pierre		OK	H	
US::pigeon-forge	Pigeon Forge		OK	H	
US::pinedale-wy	Pinedale		OK	H	
US::pinnacle-mountain	Pinnacle Mountain		OK	H	
US::pittsburgh	Pittsburgh		OK	H	
US::porcupine-mountains	Porcupine Mountains		OK	H	
US::port-alsworth	Port Alsworth		OK	H	
US::port-angeles	Port Angeles		OK	H	
US::port-st-joe	Port St. Joe		OK	H	Ponctuation correcte
US::portland	Portland		OK	H	
US::portsmouth-nh	Portsmouth		OK	H	
US::providence-canyon	Providence Canyon		OK	H	
US::providence-ri	Providence		OK	H	
US::raleigh-nc	Raleigh		OK	H	
US::rangeley	Rangeley		OK	H	
US::rapid	Rapid		?	M	Nom incomplet (Rapid City?)
US::rawlins	Rawlins		OK	H	
US::redding	Redding		OK	H	
US::redwood	Redwood		?	M	Nom incomplet (ville ou parc?)
US::reno	Reno		OK	H	
US::richmond-va	Richmond		OK	H	
US::rochester	City of Rochester		?	M	Formulation Wikidata inhabituelle
US::rock-harbor-isle-royale	Rock Harbor		OK	H	
US::rockford	Rockford		OK	H	
US::rockport-tx	Rockport		OK	H	
US::roswell	Roswell		OK	H	
US::roxboro	Roxboro		OK	H	
US::sabbathday-lake-me	Sabbathday Lake		OK	H	
US::sacramento	Sacramento		OK	H	
US::saint-paul	Saint Paul		OK	H	
US::salem	Salem		OK	H	
US::salina	Salina		OK	H	
US::salt-flat	Salt Flat		OK	H	
US::salt-lake	Salt Lake		?	M	Nom incomplet (Salt Lake City?)
US::salton	Salton		?	M	Nom incomplet (Salton Sea?)
US::san-antonio	San Antonio		OK	H	
US::san-diego	San Diego		OK	H	
US::san-francisco	San Francisco		OK	H	
US::san-luis-obispo	San Luis Obispo County		?	M	Wikidata indique le comté, pas la ville
US::sandusky	Sandusky		OK	H	
US::santa-barbara	Santa Barbara		OK	H	
US::santa-cruz	Santa Cruz		OK	H	
US::santa-fe	Santa Fe		OK	H	
US::santa-monica	Santa Monica		OK	H	
US::sarasota	Sarasota		OK	H	
US::saratoga	Saratoga		OK	H	
US::savannah	Savannah		OK	H	
US::scottsbluff	Scottsbluff		OK	H	
US::seaside	Seaside		OK	H	
US::seattle	Seattle		OK	H	
US::sedona	Sedona		OK	H	
US::selma	Selma		OK	H	
US::seneca-rocks-wv	Seneca Rocks		OK	H	
US::seward	Seward County		?	M	Wikidata indique le comté, pas la ville
US::sheridan	Sheridan		OK	H	
US::shiprock	Shiprock		OK	H	
US::shreveport	Shreveport		OK	H	
US::sioux	Sioux		?	L	Nom incomplet
US::sioux-falls	Sioux Falls		OK	H	
US::slab	Slab		?	M	Ville non confirmée
US::sleeping-bear-dunes-empire	Empire		OK	H	
