BE::anvers	Antwerp		OK	H	anglais (Anvers est français)
BE::bastogne	Bastogne		OK	H	nom correct
BE::binche	Binche		OK	H	nom correct
BE::bouillon	Bouillon		OK	H	nom correct
BE::brugge	Bruges		OK	H	anglais (Brugge est flamand)
BE::bruxelles	Brussels		OK	H	anglais (Bruxelles est français)
BE::celles	Celles		OK	H	nom correct
BE::damme	Damme		OK	H	nom correct
BE::diksmuide	Diksmuide		OK	H	nom flamand acceptable (orthographe latine)
BE::dinant	Dinant		OK	H	nom correct
BE::gent	Ghent		OK	H	anglais (Gent est flamand)
BE::gros-fays	Gros-Fays		OK	H	correction orthographe avec tiret
BE::han-sur-lesse	Han-sur-Lesse		OK	H	correction orthographe avec tirets
BE::ieper	Ypres		OK	H	anglais standard (Ieper est flamand)
BE::la-roche-en-ardenne	La Roche-en-Ardenne		OK	H	correction orthographe avec tirets
BE::lessines	Lessines		OK	H	nom correct
BE::leuven	Leuven		OK	H	nom flamand acceptable (orthographe latine)
BE::liege	Liège		OK	H	correction avec accent
BE::mons	Mons		OK	H	nom correct
BE::namur	Namur		OK	H	nom correct
BE::our	Our		?	M	village très petit, vérifier pertinence
BE::sohier	Sohier		?	M	village très petit, vérifier pertinence
BE::tournai	Tournai		OK	H	nom correct
