ID::ambon	Ambon		OK	H	
ID::amed	Amed		OK	H	Ignore wrong Wikidata (Diyarbakır is Turkey)
ID::bajawa	Bajawa		OK	H	
ID::balikpapan	Balikpapan		OK	H	
ID::banda-aceh	Banda Aceh		OK	H	
ID::banda-neira	Banda Neira		OK	H	
ID::bandung	Bandung		OK	H	
ID::banjarmasin	Banjarmasin		OK	H	
ID::banyuwangi	Banyuwangi		OK	H	
ID::bengkulu	Bengkulu		OK	H	
ID::berastagi	Berastagi		OK	H	
ID::berau	Berau		OK	H	
ID::bontang	Bontang		OK	H	
ID::bukit-lawang	Bukit Lawang		OK	H	
ID::bukittinggi	Bukittinggi		OK	H	
ID::bunaken	Bunaken		OK	H	
ID::cemoro-lawang	Cemoro Lawang		OK	H	
ID::derawan	Derawan		OK	H	
ID::ende	Ende		OK	H	
ID::garut	Garut		OK	H	
ID::gili-air	Gili Air		OK	H	
ID::gorontalo	Gorontalo		OK	H	
ID::harau-valley	Harau Valley		OK	H	
ID::jakarta	Jakarta		OK	H	City name, not region
ID::jambi	Jambi		OK	H	
ID::kuta-lombok	Kuta Lombok		OK	H	
ID::labuan-bajo	Labuan Bajo		OK	H	
ID::licin	Licin		OK	H	
ID::makassar	Makassar		OK	H	
ID::manado	Manado		OK	H	
ID::maumere	Maumere		OK	H	
ID::medan	Medan		OK	H	
ID::misool	Misool		OK	H	
ID::moni	Moni		OK	H	
ID::munduk	Munduk		OK	H	
ID::nusa-lembongan	Nusa Lembongan		OK	H	
ID::padang	Padang		OK	H	
ID::pagaralam	Pagaralam		OK	H	
ID::palu	Palu		OK	H	
ID::pangandaran	Pangandaran		OK	H	
ID::parapat	Parapat		OK	H	
ID::pelaihari	Pelaihari		OK	H	
ID::pianemo	Pianemo		OK	H	
ID::pontianak	Pontianak		OK	H	
ID::probolinggo	Probolinggo		OK	H	
ID::putussibau	Putussibau		OK	H	
ID::ruteng	Ruteng		OK	H	
ID::samarinda	Samarinda		OK	H	
ID::samosir	Samosir		OK	H	
ID::sangata	Sangata		OK	H	
ID::selayar	Selayar		OK	H	
ID::seminyak	Seminyak		OK	H	
ID::siberut	Siberut		OK	H	
ID::sidemen	Sidemen		OK	H	
ID::solo	Solo		OK	H	
ID::sorong	Sorong		OK	H	
ID::tambolaka	Tambolaka		OK	H	
ID::tana-toraja	Tana Toraja		OK	H	
ID::tangkoko	Tangkoko		OK	H	
ID::tarakan	Tarakan		OK	H	
ID::togean	Togean		OK	H	
ID::tomohon	Tomohon		OK	H	
ID::tual	Tual		OK	H	
ID::tuk-tuk	Tuk Tuk		OK	H	
ID::ubud	Ubud		OK	H	
ID::ujung-kulon	Ujung Kulon		OK	H	
ID::uluwatu	Uluwatu		?	M	Wikidata shows Pura Luhur (temple), verify if village or temple
ID::waikabubak	Waikabubak		OK	H	
ID::waingapu	Waingapu		OK	H	
ID::waisai	Waisai		OK	H	
ID::wakatobi	Wakatobi		OK	H	
ID::wayag	Wayag		OK	H	
ID::wonosobo	Wonosobo		OK	H	
ID::yogyakarta	Yogyakarta		OK	H	
