IN::agra	Agra		OK	H	
IN::alappuzha	Alappuzha	IN::alleppey	OK	H	doublon: Alappuzha est le nom officiel d'Alleppey
IN::alleppey	Alappuzha		OK	H	ancien nom colonial, remplacé par Alappuzha
IN::amritsar	Amritsar		OK	H	
IN::anegundi	Anegundi		OK	H	
IN::aurangabad	Aurangabad		OK	H	
IN::badami	Badami		OK	H	
IN::bengaluru	Bengaluru		OK	H	
IN::bhubaneswar	Bhubaneswar		OK	H	
IN::bijapur	Bijapur		?	M	possiblement le district vs la ville
IN::bodhgaya	Bodh Gaya		OK	H	orthographe correcte en 2 mots
IN::bundi	Bundi		?	M	possiblement le district vs la ville
IN::chandigarh	Chandigarh		OK	H	
IN::chennai	Chennai		OK	H	
IN::chittorgarh	Chittorgarh		?	M	possiblement le district vs la ville
IN::coimbatore	Coimbatore		OK	H	
IN::coonoor	Coonoor		OK	H	
IN::delhi	New Delhi		OK	H	capitale = New Delhi (pas juste Delhi)
IN::dharamsala	Dharamshala		OK	H	orthographe correcte avec "sh"
IN::fort-kochi	Fort Kochi		OK	H	
IN::goa	Goa		OK	H	
IN::hampi	Hampi		OK	H	
IN::haridwar	Haridwar		OK	H	
IN::jaipur	Jaipur		OK	H	
IN::jaisalmer	Jaisalmer		OK	H	
IN::jodhpur	Jodhpur		OK	H	
IN::kanyakumari	Kanyakumari		OK	H	
IN::karaikudi	Karaikudi		OK	H	
IN::khajuraho	Khajuraho		OK	H	
IN::kochi	Kochi	IN::fort-kochi	?	M	Fort Kochi est un quartier de Kochi, vérifier si doublon
IN::kolkata	Kolkata		OK	H	
IN::kollam	Kollam		OK	H	
IN::lonavala	Lonavala		OK	H	
IN::madurai	Madurai		OK	H	
IN::mahabalipuram	Mahabalipuram		OK	H	
IN::manali	Manali		OK	H	
IN::mumbai	Mumbai		OK	H	
IN::munnar	Munnar		OK	H	
IN::munroe-island	Munroe Island		OK	H	
IN::mysore	Mysuru		OK	H	nom officiel moderne depuis 2014
IN::nashik	Nashik		OK	H	
IN::orchha	Orchha		OK	H	
IN::palolem	Palolem		OK	H	
IN::puducherry	Puducherry		OK	H	
IN::pune	Pune		OK	H	
IN::pushkar	Pushkar		OK	H	
IN::rameswaram	Rameswaram		OK	H	
IN::rishikesh	Rishikesh		OK	H	
IN::sawai-madhopur	Sawai Madhopur		OK	H	
IN::thanjavur	Thanjavur		?	M	possiblement le district vs la ville
IN::thekkady	Thekkady		OK	H	
IN::trichy	Tiruchirappalli		OK	H	nom officiel complet (Trichy = surnom)
IN::trivandrum	Thiruvananthapuram		OK	H	nom officiel moderne (Trivandrum = colonial)
IN::udaipur	Udaipur		OK	H	
IN::varanasi	Varanasi		OK	H	
IN::varkala	Varkala		OK	H	
