CN::altay	Altay		OK	H	
CN::alxa-left-banner	Alxa Left Banner		?	M	Vérifier si c'est une bannière administrative ou ville
CN::anshun	Anshun		OK	H	
CN::anyang	Anyang		OK	H	
CN::badain-jaran	Badain Jaran		OK	H	Désert
CN::baihaba	Baihaba		OK	H	
CN::baotou	Baotou		OK	H	
CN::batang	Batang		OK	H	
CN::bayanbulak	Bayanbulak		OK	H	
CN::beijing	Beijing		OK	H	
CN::beitun	Beitun		OK	H	
CN::benzilan	Benzilan		OK	H	
CN::burqin	Burqin		OK	H	
CN::chaka	Chaka		OK	H	
CN::changbaishan	Changbaishan		OK	H	
CN::chaozhou	Chaozhou		OK	H	
CN::chengdu	Chengdu		OK	H	
CN::chongqing	Chongqing		OK	H	
CN::cizhong	Cizhong		OK	H	
CN::danba	Danba		OK	H	
CN::dandong	Dandong		OK	H	
CN::daocheng	Daocheng		OK	H	
CN::datong	Datong		OK	H	
CN::dehang	Dehang		OK	H	
CN::dengfeng	Dengfeng		OK	H	
CN::deqin	Deqin		OK	H	
CN::dunhuang	Dunhuang		OK	H	
CN::enshi	Enshi		OK	H	
CN::feilai-si	Feilai Si		OK	H	
CN::fenghuang	Fenghuang		OK	H	
CN::foshan	Foshan		OK	H	
CN::fuding	Fuding		OK	H	
CN::furong	Furong		OK	H	
CN::fuzhou	Fuzhou		OK	H	
CN::guangzhou	Guangzhou		OK	H	
CN::guilin	Guilin		OK	H	
CN::guiyang	Guiyang		OK	H	
CN::gyantse	Gyantse		OK	H	
CN::haikou	Haikou		OK	H	
CN::hangzhou	Hangzhou		OK	H	
CN::harbin	Harbin		OK	H	
CN::hemu	Hemu		OK	H	
CN::hohhot	Hohhot		OK	H	
CN::hong-kong	Hong Kong		OK	H	
CN::hongcun	Hongcun		OK	H	
CN::huangshan-montagne	Huangshan		OK	H	Montagne: supprimer suffixe français
CN::huashan	Huashan		OK	H	
CN::jianshui	Jianshui		OK	H	
CN::jiayuguan	Jiayuguan		OK	H	
CN::jilin	Jilin		OK	H	
CN::jinan	Jinan		OK	H	
CN::jinghong	Jinghong		OK	H	
CN::jiuzhaigou	Jiuzhaigou		OK	H	
CN::kaifeng	Kaifeng		OK	H	
CN::kaili	Kaili		OK	H	
CN::kaiping	Kaiping		OK	H	
CN::kanas	Kanas		OK	H	
CN::kangding	Kangding		OK	H	
CN::karakul	Karakul		OK	H	
CN::karamay	Karamay		OK	H	
CN::kashgar	Kashgar		OK	H	
CN::kunming	Kunming		OK	H	
CN::kuqa	Kuqa		OK	H	
CN::langmusi	Langmusi		OK	H	
CN::lanzhou	Lanzhou		OK	H	
CN::lhassa	Lhasa		OK	H	Anglais standard: Lhassa → Lhasa
CN::lichuan	Lichuan		OK	H	
CN::linyi	Linyi		OK	H	
CN::litang	Litang		OK	H	
CN::longji	Longji		OK	H	
CN::longsheng	Longsheng		OK	H	
CN::luoyang	Luoyang		OK	H	
CN::markham	Markham		OK	H	
CN::meizhou	Meizhou		OK	H	
CN::menghai	Menghai		OK	H	
CN::menghan	Menghan		OK	H	
CN::mengla	Mengla		OK	H	
CN::moxi	Moxi		OK	H	
CN::nanjing	Nanjing		OK	H	
CN::nanjing-tulou	Nanjing Tulou		OK	H	
CN::ordos	Ordos		OK	H	
CN::penglai	Penglai		OK	H	
CN::pingtan	Pingtan		OK	H	
CN::pingyao	Pingyao		OK	H	
CN::putian	Putian		OK	H	
CN::qiaoerma	Qiaoerma		OK	H	
CN::qingdao	Qingdao		OK	H	
CN::qinghai-lake	Qinghai Lake		OK	H	
CN::quanzhou	Quanzhou		OK	H	
CN::qufu	Qufu		OK	H	
CN::riwa-yading	Riwa Yading		OK	H	
CN::rongbuk-everest	Rongbuk		OK	H	Site Everest
CN::sanjiang	Sanjiang		OK	H	
CN::sanya	Sanya		OK	H	
CN::sayram-lake	Sayram Lake		OK	H	
CN::shanghai	Shanghai		OK	H	
CN::shangri-la	Shangri-La		OK	H	Avec tiret et capitale
CN::shantou	Shantou		OK	H	
CN::shennongjia	Shennongjia		OK	H	
CN::shenyang	Shenyang		OK	H	
CN::shenzhen	Shenzhen		OK	H	
CN::shigatse	Shigatse		OK	H	
CN::shiyan	Shiyan		OK	H	
CN::siguniangshan	Siguniangshan		OK	H	
CN::songpan	Songpan		OK	H	
CN::suzhou	Suzhou		OK	H	
CN::tagong	Tagong		OK	H	
CN::tai-an	Tai'an		OK	H	Apostrophe standard
CN::tashkurgan	Tashkurgan		OK	H	
CN::tingri	Tingri		OK	H	
CN::tonghua	Tonghua		OK	H	
CN::tongli	Tongli		OK	H	
CN::tongren-rebkong	Tongren		OK	H	Supprimer suffixe tibétain
CN::tunxi	Tunxi		OK	H	
CN::turpan	Turpan		OK	H	
CN::urumqi	Ürümqi		OK	H	Avec tréma
CN::vallee-ili	Ili Valley		OK	H	Anglais: Vallee → Valley
CN::wanning	Wanning		OK	H	
CN::weifang	Weifang		OK	H	
CN::wenchang	Wenchang		OK	H	
CN::wolong	Wolong		OK	H	
CN::wudangshan	Wudangshan		OK	H	
CN::wuhan	Wuhan		OK	H	
CN::wuhu	Wuhu		OK	H	
CN::wuyishan	Wuyishan		OK	H	
CN::wuzhen	Wuzhen		OK	H	
CN::wuzhishan	Wuzhishan		OK	H	
CN::xiahe	Xiahe		OK	H	
CN::xiamen	Xiamen		OK	H	
CN::xian	Xi'an		OK	H	Apostrophe standard, capitale historique
CN::xiangcheng	Xiangcheng		OK	H	
CN::xiangshawan	Xiangshawan		OK	H	
CN::xiapu	Xiapu		OK	H	
CN::xidi	Xidi		OK	H	
CN::xijiang	Xijiang		OK	H	
CN::xilamuren	Xilamuren		OK	H	
CN::xinduqiao	Xinduqiao		OK	H	
CN::xinglong	Xinglong		OK	H	
CN::xining	Xining		OK	H	
CN::yabuli	Yabuli		OK	H	
CN::yangshuo	Yangshuo		OK	H	
CN::yangtze-cruise	Yangtze Cruise		OK	H	
CN::yangzhou	Yangzhou		OK	H	
CN::yanjing	Yanjing		OK	H	
CN::yantai	Yantai		OK	H	
CN::yichang	Yichang		OK	H	
CN::yinchuan	Yinchuan		OK	H	
CN::yining	Yining		OK	H	
CN::yongding-tulou	Yongding Tulou		OK	H	
CN::yuanyang	Yuanyang		OK	H	
CN::yubeng	Yubeng		OK	H	
CN::zhangjiajie	Zhangjiajie		OK	H	
CN::zhangye	Zhangye		OK	H	
CN::zhaoxing	Zhaoxing		OK	H	
CN::zhengzhou	Zhengzhou		OK	H	
CN::zhongwei	Zhongwei		OK	H	
CN::zhouzhuang	Zhouzhuang		OK	H	
CN::zoige	Zoige		OK	H	
