PT::albufeira	Albufeira		OK	H	
PT::arouca	Arouca		OK	H	
PT::arraiolos	Arraiolos		OK	H	
PT::aveiro	Aveiro		OK	H	
PT::beja	Beja		OK	H	
PT::braganca	Bragança		OK	H	Accent manquant sur le ç
PT::carvoeiro	Carvoeiro		OK	H	
PT::cascais	Cascais		OK	H	
PT::castelo-branco	Castelo Branco		OK	H	
PT::castelo-de-vide	Castelo de Vide		OK	H	"De" → "de" (minuscule)
PT::castro-daire	Castro Daire		OK	H	
PT::chaves	Chaves		OK	H	
PT::coimbra	Coimbra		OK	H	
PT::costa-nova	Costa Nova		OK	H	
PT::covilha	Covilhã		OK	H	Accent manquant sur le ã
PT::elvas	Elvas		OK	H	
PT::estremoz	Estremoz		OK	H	
PT::evora	Évora		OK	H	Accent manquant sur le É
PT::evora-monte	Évora Monte		OK	H	Accent manquant sur le É
PT::fundao	Fundão		OK	H	Accent manquant sur le ã
PT::geres	Gerês		OK	H	Accent manquant sur le ê
PT::gouveia	Gouveia		OK	H	
PT::guarda	Guarda		OK	H	
PT::janeiro-de-cima	Janeiro de Cima		OK	H	"De" → "de" (minuscule)
PT::lagos	Lagos		OK	H	
PT::lamego	Lamego		OK	H	
PT::leiria	Leiria		OK	H	
PT::lisbon	Lisboa		OK	H	Anglais → Portugais (langue locale)
PT::marvao	Marvão		OK	H	Accent manquant sur le ã
PT::monsaraz	Monsaraz		OK	H	
PT::pinhao	Pinhão		OK	H	Accent manquant sur le ã
PT::ponte-de-sor	Ponte de Sor		OK	H	"De" → "de" (minuscule)
PT::portalegre	Portalegre		OK	H	
PT::porto	Porto		OK	H	
PT::sabugal	Sabugal		OK	H	
PT::sabugueiro	Sabugueiro		OK	H	
PT::sagres	Sagres		OK	H	
PT::sao-pedro-do-sul	São Pedro do Sul		OK	H	Manque accent ã, minuscule "do"
PT::seia	Seia		OK	H	
PT::silves	Silves		OK	H	
PT::sintra	Sintra		OK	H	
PT::tarouca	Tarouca		OK	H	
PT::tavira	Tavira		OK	H	
PT::viana-do-castelo	Viana do Castelo		OK	H	
PT::vianadoalentejo	Viana do Alentejo		?	M	Slug bizarre, probablement "Viana do Alentejo"
PT::vila-real	Vila Real		OK	H	
PT::vilavicosa	Vila Viçosa		?	M	Probablement "Vila Viçosa", accent manquant
PT::viseu	Viseu		OK	H	
PT::zambujeiradomar	Zambujeira do Mar		?	M	Probablement "Zambujeira do Mar", slug collé
