MU::albion	Albion		OK	H	
MU::blue-bay	Blue Bay		OK	H	
MU::cap-malheureux	Cap Malheureux		OK	H	
MU::chamarel	Chamarel		OK	H	
MU::curepipe	Curepipe		OK	H	
MU::grand-baie	Grand Baie		OK	H	
MU::le-morne	Le Morne Brabant		OK	H	nom Wikidata complet plus précis
MU::mahebourg	Mahebourg		OK	H	
MU::mont-choisy	Mont Choisy		OK	H	
MU::port-louis	Port Louis		OK	H	
MU::trou-d-eau-douce	Trou d'Eau Douce		OK	H	orthographe corrigée avec apostrophe
MU::trou-deau-douce	Trou d'Eau Douce	MU::trou-d-eau-douce	OK	H	doublon, slug sans apostrophe
