ZA::addo	Addo		OK	H	
ZA::atlantis	Atlantis		OK	H	
ZA::augrabies	Augrabies		OK	H	
ZA::barberspan	Barberspan		OK	H	
ZA::bethlehem	Bethlehem		OK	H	
ZA::blaauwberg	Blaauwberg		OK	H	
ZA::bloemfontein	Bloemfontein		OK	H	
ZA::blyde-river-canyon	Blyde River Canyon		OK	H	
ZA::cape	Cape Town		?	M	"Cape" seul incomplet, probablement Cape Town
ZA::centurion	Centurion		OK	H	
ZA::clarens	Clarens		OK	H	
ZA::coffee-bay	Coffee Bay		OK	H	
ZA::darling	Darling		OK	H	
ZA::dullstroom	Dullstroom		OK	H	
ZA::east-london	East London		OK	H	
ZA::gariep-dam	Gariep Dam		OK	H	
ZA::golden-gate	Golden Gate Highlands National Park		?	M	Probablement le parc, nom incomplet
ZA::graaff-reinet	Graaff-Reinet		OK	H	
ZA::graskop	Graskop		OK	H	
ZA::groot-marico	Groot Marico		OK	H	
ZA::harrismith	Harrismith		OK	H	
ZA::hartbeespoort	Hartbeespoort		OK	H	
ZA::hazyview	Hazyview		OK	H	
ZA::heidelberg	Heidelberg		OK	H	
ZA::hoedspruit	Hoedspruit		OK	H	
ZA::hogsback	Hogsback		OK	H	
ZA::hondeklipbaai	Hondeklipbaai		OK	H	
ZA::jeffreys-bay	Jeffreys Bay		OK	H	
ZA::johannesburg	Johannesburg		OK	H	
ZA::kaapsehoop	Kaapsehoop		OK	H	
ZA::kakamas	Kakamas		OK	H	
ZA::kathu	Kathu		OK	H	
ZA::kgalagadi	Kgalagadi Transfrontier Park		?	M	Probablement le parc, nom incomplet
ZA::kimberley	Kimberley		OK	H	
ZA::kruger	Kruger National Park		?	M	Probablement le parc, nom incomplet
ZA::kuruman	Kuruman		OK	H	
ZA::langebaan	Langebaan		OK	H	
ZA::limpokwena	Limpokwena		?	L	Lieu peu connu, vérification nécessaire
ZA::madikwe	Madikwe Game Reserve		?	M	Probablement la réserve, nom incomplet
ZA::magaliesberg	Magaliesberg		OK	H	
ZA::mahikeng	Mahikeng		OK	H	
ZA::makhanda	Makhanda		OK	H	
ZA::manyeleti	Manyeleti Game Reserve		?	M	Probablement la réserve, nom incomplet
ZA::mapesu	Mapesu		?	L	Lieu peu connu, vérification nécessaire
ZA::mapungubwe	Mapungubwe National Park		?	M	Probablement le parc, nom incomplet
ZA::maropeng	Maropeng		OK	H	
ZA::matjiesfontein	Matjiesfontein		OK	H	
ZA::mazzeppa-bay	Mzamba		?	M	Mazzeppa Bay orthographe douteuse, vérifier
ZA::mountain-zebra	Mountain Zebra National Park		?	M	Probablement le parc, nom incomplet
ZA::mthatha	Mthatha		OK	H	
ZA::olifants	Olifants		?	M	Nom incomplet, plusieurs lieux possibles
ZA::oudtshoorn	Oudtshoorn		OK	H	
ZA::pafuri	Pafuri		OK	H	
ZA::parys	Parys		OK	H	
ZA::paternoster	Paternoster		OK	H	
ZA::pilanesberg	Pilanesberg National Park		?	M	Probablement le parc, nom incomplet
ZA::pilgrims-rest	Pilgrim's Rest		OK	H	Apostrophe manquante
ZA::port-alfred	Port Alfred		OK	H	
ZA::port-nolloth	Port Nolloth		OK	H	
ZA::port-st-johns	Port St Johns		OK	H	
ZA::pretoria	Pretoria		OK	H	
ZA::rhodes	Rhodes		OK	H	
ZA::richmond	Richmond		OK	H	
ZA::richtersveld	Richtersveld National Park		?	M	Probablement le parc, nom incomplet
ZA::riebeek-kasteel	Riebeek Kasteel		OK	H	
ZA::riemvasmaak	Riemvasmaak		OK	H	
ZA::roodepoort	Roodepoort		OK	H	
ZA::rosendal	Rosendal		OK	H	
ZA::rustenburg	Rustenburg		OK	H	
ZA::sabie	Sabie		OK	H	
ZA::saldanha	Saldanha		OK	H	
ZA::shingwedzi	Shingwedzi		OK	H	
ZA::simons	Simon's Town		?	M	"Simons" incomplet, probablement Simon's Town
ZA::skukuza	Skukuza		OK	H	
ZA::st-francis-bay	St Francis Bay		OK	H	
ZA::storms-river	Storms River		OK	H	
ZA::sun	Sun City		?	M	"Sun" incomplet, probablement Sun City
ZA::sutherland	Sutherland		OK	H	
ZA::taung	Taung		OK	H	
ZA::upington	Upington		OK	H	
ZA::velddrif	Velddrif		OK	H	
ZA::ventersburg	Ventersburg		OK	H	
ZA::vredefort	Vredefort		OK	H	
ZA::wakkerstroom	Wakkerstroom		OK	H	
ZA::welgevonden	Welgevonden Game Reserve		?	M	Probablement la réserve, nom incomplet
