DO::barahona	Barahona		?	M	Province ou ville? Clarifier granularité
DO::cabarete	Cabarete		OK	H	
DO::constanza	Constanza		OK	H	
DO::jarabacoa	Jarabacoa		OK	H	
DO::las-galeras	Las Galeras		OK	H	
DO::las-terrenas	Las Terrenas		OK	H	
DO::miches	Miches		OK	H	
DO::monte-cristi	Monte Cristi		OK	H	
DO::neiba	Neiba		OK	H	
DO::pedernales	Pedernales		?	M	Province ou ville? Clarifier granularité
DO::puerto-plata	Puerto Plata		?	M	Province ou ville? Clarifier granularité
DO::punta-cana	Punta Cana		OK	H	
DO::samana	Samana		OK	H	
DO::santiago	Santiago	DO::santiago-de-los-caballeros	OK	H	Doublon évident, forme courte
DO::santiago-de-los-caballeros	Santiago de los Caballeros		OK	H	Forme complète à garder
DO::santo-domingo	Santo Domingo		OK	H	
