TZ::arusha	Arusha		OK	H	
TZ::dar-es-salaam	Dar es Salaam		OK	H	Correction casse : "es" minuscule
TZ::engaresero	Engaresero		?	L	Pas de données Wiki, vérifier existence/orthographe
TZ::ile-mafia	Mafia Island		OK	H	Nom anglais standard pour l'île
TZ::jambiani	Jambiani		OK	H	
TZ::lac-eyasi	Lake Eyasi		OK	H	Traduction anglaise (non-latin context)
TZ::lac-manyara	Lake Manyara		OK	H	Traduction anglaise (non-latin context)
TZ::lushoto	Lushoto		?	L	Pas de données Wiki, vérifier existence/orthographe
TZ::moshi	Moshi		OK	H	
TZ::nainokanoka	Nainokanoka		?	L	Pas de données Wiki, vérifier existence/orthographe
TZ::ngorongoro	Ngorongoro Conservation Area		?	M	Conservation Area vs ville, vérifier granularité
TZ::ngorongoro-crater-rim	Ngorongoro Crater Rim		?	M	Site spécifique, vérifier si distinct de ngorongoro
TZ::pemba	Pemba Island		?	M	Île ou ville? Clarifier
TZ::same	Same		?	L	Pas de données Wiki, vérifier existence/orthographe
TZ::serengeti	Serengeti National Park		?	M	District vs Parc National, vérifier granularité
TZ::stone	Stone Town		?	M	Probablement Stone Town (quartier Zanzibar), à vérifier
TZ::tarangire	Tarangire National Park		?	M	Rivière vs Parc National, vérifier granularité voulue
