BW::chobe	Chobe		OK	H	
BW::chobe-riverfront	Chobe Riverfront		OK	H	
BW::francistown	Francistown		OK	H	
BW::kasane	Kasane		OK	H	
BW::khwai-magotho	Khwai Magotho		OK	H	
BW::makgadikgadi	Makgadikgadi		OK	H	
BW::maun	Maun		OK	H	
BW::moremi	Moremi		OK	H	
BW::moremi-south-gate	Moremi South Gate		?	M	Site specifique vs parc Moremi general
BW::nxai-pan	Nxai Pan		OK	H	
BW::okavango-delta	Okavango Delta		OK	H	
BW::savuti	Savuti		OK	H	
BW::savuti-camp	Savuti Camp		?	M	Camp vs zone Savuti general
BW::third-bridge	Third Bridge		?	M	Site specifique dans Okavango Delta
BW::tsodilo-hills	Tsodilo Hills		OK	H	
BW::tuli-block	Tuli Block		OK	H	
